buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.08,1.0,100,410.38,6.47,-66.64,0.22
1.19,0.93,100,410.14,6.47,-54.0,0.23
1.19,0.94,100,410.14,6.47,-54.0,0.23
1.2,0.87,150,410.12,6.47,-54.0,0.22
1.06,0.99,100,410.04,6.47,-66.08,0.21
1.19,0.92,100,409.53,6.47,-54.0,0.22
1.19,0.91,100,409.53,6.47,-54.0,0.22
1.19,0.9,100,409.21,6.46,-54.0,0.22
1.2,0.86,150,408.65,6.46,-54.0,0.22
1.14,0.85,100,408.51,6.46,-54.0,0.22
1.14,0.84,100,408.51,6.46,-54.0,0.22
1.16,0.85,100,408.27,6.46,-54.0,0.22
1.16,0.84,100,408.27,6.46,-54.0,0.22
1.02,1.0,100,408.08,6.45,-64.85,0.21
1.19,0.88,100,408.07,6.45,-54.0,0.22
1.19,0.89,100,408.07,6.45,-54.0,0.22
1.15,0.84,100,407.74,6.45,-54.0,0.22
1.15,0.85,100,407.74,6.45,-54.0,0.22
1.19,0.87,100,407.62,6.45,-54.0,0.22
1.04,1.0,100,407.54,6.45,-65.17,0.21
1.19,0.86,100,407.07,6.45,-54.0,0.22
1.17,0.84,100,406.93,6.44,-54.0,0.22
1.18,0.84,100,406.93,6.44,-54.0,0.22
1.17,0.85,100,406.93,6.44,-54.0,0.22
1.18,0.85,100,406.93,6.44,-54.0,0.22
1.16,0.83,100,406.75,6.44,-54.0,0.22
1.14,0.83,100,406.67,6.44,-54.0,0.21
1.19,0.99,100,406.43,6.44,-54.0,0.22
1.19,0.98,100,406.43,6.44,-54.0,0.22
1.2,0.85,150,406.17,6.44,-54.0,0.22
1.15,0.83,100,405.93,6.44,-54.0,0.22
1.18,0.83,100,405.8,6.44,-54.0,0.22
1.17,0.83,100,405.8,6.44,-54.0,0.22
1.07,1.0,100,405.41,6.43,-66.14,0.21
1.19,0.85,100,405.28,6.43,-54.0,0.22
1.19,0.84,100,405.28,6.43,-54.0,0.22
1.16,1.0,100,405.13,6.43,-54.0,0.22
1.19,0.83,100,404.91,6.43,-54.0,0.22
1.18,1.0,100,404.6,6.43,-54.0,0.22
1.17,1.0,100,404.6,6.43,-54.0,0.22
1.19,1.0,100,404.51,6.42,-54.0,0.22
1.2,0.94,100,404.41,6.42,-54.0,0.22
1.2,0.86,100,404.41,6.42,-54.0,0.22
1.2,0.85,100,404.41,6.42,-54.0,0.22
1.2,0.83,100,404.41,6.42,-54.0,0.22
1.2,0.84,100,404.41,6.42,-54.0,0.22
1.2,0.82,100,404.41,6.42,-54.0,0.22
1.2,0.9,100,404.41,6.42,-54.0,0.22
1.2,0.93,100,404.41,6.42,-54.0,0.22
1.2,0.96,100,404.41,6.42,-54.0,0.22
1.2,0.98,100,404.41,6.42,-54.0,0.22
1.2,0.95,100,404.41,6.42,-54.0,0.22
1.2,0.7,100,404.41,6.42,-54.0,0.22
1.2,0.71,100,404.41,6.42,-54.0,0.22
1.2,0.74,100,404.41,6.42,-54.0,0.22
1.2,0.75,100,404.41,6.42,-54.0,0.22
1.2,0.73,100,404.41,6.42,-54.0,0.22
1.2,0.87,100,404.41,6.42,-54.0,0.22
1.2,0.91,100,404.41,6.42,-54.0,0.22
1.2,0.92,100,404.41,6.42,-54.0,0.22
1.2,0.77,100,404.41,6.42,-54.0,0.22
1.2,0.72,100,404.41,6.42,-54.0,0.22
1.2,0.79,100,404.41,6.42,-54.0,0.22
1.2,0.78,100,404.41,6.42,-54.0,0.22
1.2,0.89,100,404.41,6.42,-54.0,0.22
1.2,0.76,100,404.41,6.42,-54.0,0.22
1.2,0.81,100,404.41,6.42,-54.0,0.22
1.2,0.88,100,404.41,6.42,-54.0,0.22
1.2,0.99,100,404.41,6.42,-54.0,0.22
1.2,1.0,100,404.41,6.42,-54.0,0.22
1.2,0.8,100,404.41,6.42,-54.0,0.22
1.2,0.97,100,404.41,6.42,-54.0,0.22
1.03,1.0,100,404.37,6.42,-65.78,0.21
1.15,1.0,100,403.98,6.42,-54.0,0.22
1.2,0.83,150,403.86,6.42,-54.0,0.22
1.2,0.82,150,403.86,6.42,-54.0,0.22
1.2,0.84,150,403.86,6.42,-54.0,0.22
1.2,0.81,150,402.87,6.41,-54.0,0.22
1.2,0.8,150,401.88,6.4,-54.0,0.22
1.06,1.0,100,400.41,6.39,-65.46,0.21
1.2,0.79,150,399.69,6.39,-54.0,0.22
1.2,0.78,150,399.0,6.38,-54.0,0.22
