buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.17,0.99,100,17.95,0.64,-24.72,-0.42
1.18,0.99,100,17.95,0.64,-24.72,-0.42
1.17,0.98,100,17.95,0.64,-24.72,-0.42
1.18,0.98,100,17.95,0.64,-24.72,-0.42
1.14,1.0,100,17.91,0.64,-35.38,-0.31
1.13,1.0,100,16.95,0.6,-36.24,-0.24
1.19,0.91,100,16.19,0.58,-17.16,-0.76
1.19,0.92,100,16.19,0.58,-17.16,-0.76
1.19,0.9,100,15.04,0.54,-17.98,-0.77
1.2,0.87,150,14.18,0.51,-41.43,-0.28
1.07,0.98,100,14.1,0.51,-59.05,0.0
1.07,0.99,100,12.07,0.44,-55.74,-0.01
1.19,0.88,100,10.68,0.39,-21.09,-0.74
1.19,0.89,100,10.68,0.39,-21.09,-0.74
1.2,0.86,150,9.16,0.34,-44.01,-0.29
1.19,0.87,100,9.03,0.33,-22.26,-0.74
1.19,0.86,100,7.09,0.26,-23.65,-0.74
1.19,0.98,100,6.03,0.23,-9.73,-1.35
1.19,0.99,100,6.03,0.23,-9.73,-1.35
1.16,0.85,100,4.07,0.15,-61.01,-0.16
1.16,0.84,100,4.07,0.15,-61.01,-0.16
1.08,1.0,100,2.41,0.09,-54.96,-0.07
1.06,0.98,100,2.4,0.09,-64.64,-0.0
1.17,0.85,100,1.88,0.07,-54.09,-0.24
1.18,0.84,100,1.88,0.07,-54.09,-0.24
1.17,0.84,100,1.88,0.07,-54.09,-0.24
1.18,0.85,100,1.88,0.07,-54.09,-0.24
1.05,1.0,100,1.83,0.07,-57.41,-0.0
1.16,1.0,100,0.83,0.03,-30.71,-0.54
1.15,0.84,100,0.81,0.03,-65.58,-0.13
1.15,0.85,100,0.81,0.03,-65.58,-0.13
1.19,0.84,100,0.74,0.03,-28.17,-0.71
1.19,0.85,100,0.74,0.03,-28.17,-0.71
1.01,1.0,100,0.27,0.01,-60.02,0.04
1.2,0.89,100,0.0,0.0,0.0,0.0
1.2,0.91,100,0.0,0.0,0.0,0.0
1.2,0.92,100,0.0,0.0,0.0,0.0
1.2,0.76,100,0.0,0.0,0.0,0.0
1.2,0.96,100,0.0,0.0,0.0,0.0
1.2,0.97,100,0.0,0.0,0.0,0.0
1.2,0.79,100,0.0,0.0,0.0,0.0
1.2,0.77,100,0.0,0.0,0.0,0.0
1.2,1.0,100,0.0,0.0,0.0,0.0
1.2,0.95,100,0.0,0.0,0.0,0.0
1.2,0.98,100,0.0,0.0,0.0,0.0
1.2,0.99,100,0.0,0.0,0.0,0.0
1.2,0.71,100,0.0,0.0,0.0,0.0
1.2,0.7,100,0.0,0.0,0.0,0.0
1.2,0.87,100,0.0,0.0,0.0,0.0
1.2,0.93,100,0.0,0.0,0.0,0.0
1.2,0.88,100,0.0,0.0,0.0,0.0
1.2,0.74,100,0.0,0.0,0.0,0.0
1.2,0.75,100,0.0,0.0,0.0,0.0
1.2,0.9,100,0.0,0.0,0.0,0.0
1.2,0.78,100,0.0,0.0,0.0,0.0
1.2,0.73,100,0.0,0.0,0.0,0.0
1.2,0.85,100,0.0,0.0,0.0,0.0
1.2,0.86,100,0.0,0.0,0.0,0.0
1.2,0.94,100,0.0,0.0,0.0,0.0
1.2,0.81,100,0.0,0.0,0.0,0.0
1.2,0.84,100,0.0,0.0,0.0,0.0
1.2,0.82,100,0.0,0.0,0.0,0.0
1.2,0.83,100,0.0,0.0,0.0,0.0
1.2,0.8,100,0.0,0.0,0.0,0.0
1.2,0.72,100,0.0,0.0,0.0,0.0
1.19,1.0,100,-0.05,-0.0,-9.57,-2.08
1.2,0.85,150,-0.08,-0.0,-48.75,-0.27
1.19,0.83,100,-0.45,-0.02,-29.02,-0.72
1.18,1.0,100,-0.51,-0.02,-24.72,-0.73
1.17,1.0,100,-0.51,-0.02,-24.72,-0.73
1.16,0.83,100,-0.86,-0.03,-62.86,-0.17
1.14,0.84,100,-1.41,-0.05,-65.58,-0.07
1.14,0.85,100,-1.41,-0.05,-65.58,-0.07
1.17,0.83,100,-1.75,-0.07,-55.73,-0.24
1.18,0.83,100,-1.75,-0.07,-55.73,-0.24
1.15,1.0,100,-3.01,-0.12,-33.84,-0.48
1.06,0.99,100,-4.06,-0.16,-58.58,-0.03
1.15,0.83,100,-5.0,-0.2,-67.56,-0.14
1.14,0.83,100,-7.1,-0.28,-67.56,-0.08
1.2,0.83,150,-7.27,-0.29,-52.43,-0.29
1.2,0.84,150,-7.27,-0.29,-52.43,-0.29
1.2,0.82,150,-7.27,-0.29,-52.43,-0.29
1.2,0.81,150,-10.36,-0.42,-54.02,-0.3
1.04,1.0,100,-13.37,-0.55,-59.98,-0.01
1.07,1.0,100,-13.62,-0.56,-53.08,-0.07
1.2,0.8,150,-13.63,-0.56,-55.7,-0.31
1.02,1.0,100,-17.34,-0.73,-64.66,0.01
1.2,0.79,150,-20.35,-0.87,-59.15,-0.32
1.2,0.78,150,-22.49,-0.98,-60.25,-0.32
1.03,1.0,100,-24.4,-1.07,-65.0,-0.01
1.06,1.0,100,-28.34,-1.27,-57.17,-0.08
