buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.14,0.92,120,-49.41,-6.59,-55.45,-0.32
1.14,0.93,120,-49.41,-6.59,-55.45,-0.32
1.08,0.99,180,-49.41,-6.59,-59.11,-0.23
1.01,0.83,180,-49.43,-6.59,-89.74,-0.01
1.1,0.96,180,-49.57,-6.62,-62.68,-0.22
1.08,0.99,200,-49.59,-6.62,-61.09,-0.2
1.13,0.99,200,-49.65,-6.63,-62.74,-0.28
1.13,0.98,200,-49.65,-6.63,-62.74,-0.28
1.13,0.97,200,-49.65,-6.63,-62.74,-0.28
1.01,1.0,200,-49.7,-6.64,-67.99,-0.19
1.13,0.91,120,-49.73,-6.65,-75.53,-0.19
1.02,0.97,60,-49.75,-6.65,-59.31,-0.24
1.02,0.82,120,-49.76,-6.65,-91.75,0.04
1.02,0.97,120,-49.84,-6.67,-77.02,-0.2
1.12,0.94,250,-49.86,-6.67,-76.8,-0.17
1.06,0.91,200,-49.96,-6.69,-83.5,-0.11
1.16,0.81,200,-49.99,-6.69,-80.38,-0.24
1.15,0.81,180,-49.99,-6.69,-80.38,-0.24
1.0,0.99,180,-50.02,-6.7,-69.35,-0.18
1.05,0.93,60,-50.03,-6.7,-67.46,-0.25
1.11,0.94,120,-50.04,-6.7,-67.38,-0.22
1.09,0.98,180,-50.07,-6.71,-62.68,-0.22
1.03,0.94,120,-50.12,-6.72,-75.65,-0.14
1.05,0.82,200,-50.14,-6.72,-84.92,-0.05
1.12,0.94,240,-50.14,-6.72,-76.93,-0.17
1.08,1.0,240,-50.17,-6.73,-67.17,-0.21
1.06,0.81,60,-50.17,-6.73,-90.21,-0.0
1.07,0.81,60,-50.17,-6.73,-90.21,-0.0
1.12,0.92,200,-50.18,-6.73,-75.85,-0.17
1.15,0.81,200,-50.19,-6.73,-80.38,-0.24
1.07,0.98,240,-50.21,-6.74,-68.61,-0.21
1.15,0.82,120,-50.21,-6.73,-80.86,-0.24
1.05,0.92,60,-50.28,-6.75,-80.4,-0.14
1.09,0.85,240,-50.33,-6.76,-80.33,-0.09
1.12,0.9,120,-50.34,-6.76,-78.1,-0.17
1.0,0.87,120,-50.36,-6.76,-91.38,-0.01
1.13,1.0,250,-50.38,-6.77,-62.62,-0.35
1.13,0.99,250,-50.38,-6.77,-62.62,-0.35
1.07,0.92,250,-50.43,-6.78,-82.4,-0.13
1.06,0.98,60,-50.45,-6.78,-59.32,-0.55
1.0,0.99,200,-50.47,-6.78,-68.64,-0.17
1.03,0.8,60,-50.49,-6.79,-90.21,0.07
1.13,0.97,180,-50.49,-6.79,-61.63,-0.3
1.03,0.72,60,-50.49,-6.79,-90.21,0.07
1.03,0.74,60,-50.49,-6.79,-90.21,0.07
1.03,0.76,60,-50.49,-6.79,-90.21,0.07
1.03,0.73,60,-50.49,-6.79,-90.21,0.07
1.03,0.75,60,-50.49,-6.79,-90.21,0.07
1.03,0.71,60,-50.49,-6.79,-90.21,0.07
1.03,0.77,60,-50.49,-6.79,-90.21,0.07
1.03,0.79,60,-50.49,-6.79,-90.21,0.07
1.03,0.78,60,-50.49,-6.79,-90.21,0.07
1.13,0.96,180,-50.49,-6.79,-61.63,-0.3
1.13,0.98,180,-50.49,-6.79,-61.63,-0.3
1.04,0.99,60,-50.5,-6.79,-57.32,-0.46
1.09,1.0,200,-50.53,-6.8,-60.05,-0.24
1.12,0.97,180,-50.63,-6.81,-65.91,-0.26
1.12,0.98,180,-50.63,-6.81,-65.91,-0.26
1.12,0.96,180,-50.63,-6.81,-65.91,-0.26
1.07,0.9,60,-50.67,-6.82,-78.4,-0.15
1.15,0.72,120,-50.78,-6.84,-90.21,-0.05
1.15,0.78,120,-50.78,-6.84,-90.21,-0.05
1.15,0.81,120,-50.78,-6.84,-90.21,-0.05
1.05,1.0,200,-50.78,-6.84,-64.52,-0.23
1.15,0.77,120,-50.78,-6.84,-90.21,-0.05
1.15,0.73,120,-50.78,-6.84,-90.21,-0.05
1.16,0.79,120,-50.78,-6.84,-90.21,-0.05
1.15,0.75,120,-50.78,-6.84,-90.21,-0.05
1.15,0.74,120,-50.78,-6.84,-90.21,-0.05
1.16,0.75,120,-50.78,-6.84,-90.21,-0.05
1.16,0.76,120,-50.78,-6.84,-90.21,-0.05
1.16,0.78,120,-50.78,-6.84,-90.21,-0.05
1.16,0.77,120,-50.78,-6.84,-90.21,-0.05
1.16,0.71,120,-50.78,-6.84,-90.21,-0.05
1.15,0.79,120,-50.78,-6.84,-90.21,-0.05
1.15,0.8,120,-50.78,-6.84,-90.21,-0.05
1.16,0.74,120,-50.78,-6.84,-90.21,-0.05
1.16,0.7,120,-50.78,-6.84,-90.21,-0.05
1.16,0.8,120,-50.78,-6.84,-90.21,-0.05
1.15,0.76,120,-50.78,-6.84,-90.21,-0.05
1.16,0.81,120,-50.78,-6.84,-90.21,-0.05
1.15,0.7,120,-50.78,-6.84,-90.21,-0.05
1.15,0.71,120,-50.78,-6.84,-90.21,-0.05
1.17,0.75,120,-50.78,-6.84,-90.21,-0.05
1.17,0.79,120,-50.78,-6.84,-90.21,-0.05
1.17,0.76,120,-50.78,-6.84,-90.21,-0.05
1.17,0.81,120,-50.78,-6.84,-90.21,-0.05
1.17,0.8,120,-50.78,-6.84,-90.21,-0.05
1.16,0.72,120,-50.78,-6.84,-90.21,-0.05
1.17,0.72,120,-50.78,-6.84,-90.21,-0.05
1.17,0.73,120,-50.78,-6.84,-90.21,-0.05
1.17,0.74,120,-50.78,-6.84,-90.21,-0.05
1.17,0.71,120,-50.78,-6.84,-90.21,-0.05
1.17,0.77,120,-50.78,-6.84,-90.21,-0.05
1.17,0.78,120,-50.78,-6.84,-90.21,-0.05
1.16,0.73,120,-50.78,-6.84,-90.21,-0.05
1.17,0.7,120,-50.78,-6.84,-90.21,-0.05
1.09,0.92,200,-50.82,-6.85,-81.01,-0.13
1.09,0.93,240,-50.94,-6.87,-80.56,-0.14
1.19,0.9,250,-50.95,-6.87,-64.14,-0.5
1.18,0.89,250,-50.95,-6.87,-64.14,-0.5
1.18,0.9,250,-50.95,-6.87,-64.14,-0.5
1.19,0.89,200,-50.95,-6.87,-64.14,-0.5
1.19,0.9,200,-50.95,-6.87,-64.14,-0.5
1.2,0.89,250,-50.95,-6.87,-64.14,-0.5
1.2,0.9,250,-50.95,-6.87,-64.14,-0.5
1.19,0.88,250,-50.95,-6.87,-64.14,-0.5
1.18,0.88,250,-50.95,-6.87,-64.14,-0.5
1.18,0.89,240,-50.95,-6.87,-64.14,-0.5
1.19,0.88,240,-50.95,-6.87,-64.14,-0.5
1.19,0.89,240,-50.95,-6.87,-64.14,-0.5
1.2,0.9,240,-50.95,-6.87,-64.14,-0.5
1.2,0.88,250,-50.95,-6.87,-64.14,-0.5
1.18,0.9,240,-50.95,-6.87,-64.14,-0.5
1.06,0.94,60,-50.95,-6.87,-65.67,-0.35
1.19,0.91,200,-50.95,-6.87,-64.14,-0.5
1.19,0.9,240,-50.95,-6.87,-64.14,-0.5
1.2,0.89,240,-50.95,-6.87,-64.14,-0.5
1.18,0.88,240,-50.95,-6.87,-64.14,-0.5
1.19,0.89,250,-50.95,-6.87,-64.14,-0.5
1.2,0.88,240,-50.95,-6.87,-64.14,-0.5
1.01,0.99,200,-50.96,-6.88,-68.17,-0.18
1.08,0.93,120,-50.96,-6.88,-65.13,-0.2
1.1,0.92,120,-50.98,-6.88,-67.68,-0.21
1.1,0.93,120,-50.98,-6.88,-67.68,-0.21
1.09,0.84,200,-51.01,-6.89,-81.09,-0.08
1.01,0.82,200,-51.02,-6.89,-86.95,-0.04
1.03,0.93,60,-51.05,-6.89,-75.37,-0.17
1.14,0.91,120,-51.08,-6.9,-66.6,-0.29
1.16,0.8,200,-51.21,-6.92,-80.86,-0.25
1.09,0.97,180,-51.24,-6.93,-62.68,-0.23
1.06,0.92,60,-51.26,-6.93,-80.4,-0.15
1.07,0.78,120,-51.36,-6.95,-90.21,0.01
1.07,0.73,120,-51.36,-6.95,-90.21,0.01
1.07,0.71,120,-51.36,-6.95,-90.21,0.01
1.07,0.72,120,-51.36,-6.95,-90.21,0.01
1.07,0.8,120,-51.36,-6.95,-90.21,0.01
1.11,0.91,180,-51.36,-6.95,-76.81,-0.16
1.07,0.75,120,-51.36,-6.95,-90.21,0.01
1.07,0.77,120,-51.36,-6.95,-90.21,0.01
1.07,0.79,120,-51.36,-6.95,-90.21,0.01
1.07,0.76,120,-51.36,-6.95,-90.21,0.01
1.07,0.81,120,-51.36,-6.95,-90.21,0.01
1.07,0.7,120,-51.36,-6.95,-90.21,0.01
1.07,0.74,120,-51.36,-6.95,-90.21,0.01
1.15,0.8,200,-51.41,-6.96,-80.86,-0.25
1.01,0.97,60,-51.46,-6.97,-61.77,-0.22
1.06,0.83,200,-51.55,-6.99,-84.03,-0.07
1.04,0.91,120,-51.55,-6.99,-84.02,-0.12
1.1,0.84,200,-51.55,-6.99,-81.17,-0.11
1.1,0.94,240,-51.6,-7.0,-79.73,-0.15
1.13,0.98,250,-51.61,-7.0,-62.62,-0.36
1.05,0.94,120,-51.63,-7.0,-71.68,-0.18
1.1,1.0,200,-51.65,-7.01,-60.28,-0.26
1.18,0.82,200,-51.7,-7.02,-72.89,-0.36
1.18,0.85,200,-51.7,-7.02,-72.89,-0.36
1.18,0.83,200,-51.7,-7.02,-72.89,-0.36
1.17,0.84,200,-51.7,-7.02,-72.89,-0.36
1.17,0.82,180,-51.7,-7.02,-72.89,-0.36
1.17,0.85,180,-51.7,-7.02,-72.89,-0.36
1.18,0.85,180,-51.7,-7.02,-72.89,-0.36
1.17,0.82,200,-51.7,-7.02,-72.89,-0.36
1.17,0.83,200,-51.7,-7.02,-72.89,-0.36
1.18,0.84,200,-51.7,-7.02,-72.89,-0.36
1.18,0.84,180,-51.7,-7.02,-72.89,-0.36
1.17,0.83,180,-51.7,-7.02,-72.89,-0.36
1.18,0.82,180,-51.7,-7.02,-72.89,-0.36
1.17,0.85,200,-51.7,-7.02,-72.89,-0.36
1.17,0.84,180,-51.7,-7.02,-72.89,-0.36
1.18,0.83,180,-51.7,-7.02,-72.89,-0.36
1.08,1.0,250,-51.75,-7.03,-68.21,-0.22
1.08,0.99,240,-51.75,-7.03,-68.21,-0.22
1.08,0.99,250,-51.75,-7.03,-68.21,-0.22
1.16,0.79,180,-51.77,-7.03,-90.21,-0.06
1.16,0.8,180,-51.77,-7.03,-90.21,-0.06
1.15,0.8,180,-51.77,-7.03,-90.21,-0.06
1.15,0.78,180,-51.77,-7.03,-90.21,-0.06
1.15,0.79,180,-51.77,-7.03,-90.21,-0.06
1.16,0.77,180,-51.77,-7.03,-90.21,-0.06
1.16,0.78,180,-51.77,-7.03,-90.21,-0.06
1.15,0.78,200,-51.77,-7.03,-90.21,-0.06
1.15,0.77,180,-51.77,-7.03,-90.21,-0.06
1.16,0.76,180,-51.77,-7.03,-90.21,-0.06
1.16,0.79,200,-51.77,-7.03,-90.21,-0.06
1.15,0.79,200,-51.77,-7.03,-90.21,-0.06
1.15,0.76,180,-51.77,-7.03,-90.21,-0.06
1.16,0.78,200,-51.77,-7.03,-90.21,-0.06
1.08,0.92,120,-51.78,-7.03,-65.13,-0.21
1.07,0.91,240,-51.87,-7.05,-82.91,-0.14
1.17,0.92,180,-51.92,-7.06,-58.09,-0.49
1.07,0.84,240,-51.94,-7.06,-82.93,-0.09
1.11,1.0,200,-51.99,-7.07,-60.58,-0.28
1.06,0.76,180,-52.14,-7.1,-90.21,0.04
1.05,0.79,180,-52.14,-7.1,-90.21,0.04
1.05,0.78,180,-52.14,-7.1,-90.21,0.04
1.05,0.8,180,-52.14,-7.1,-90.21,0.04
1.05,0.8,120,-52.14,-7.1,-90.21,0.04
1.05,0.79,120,-52.14,-7.1,-90.21,0.04
1.05,0.78,120,-52.14,-7.1,-90.21,0.04
1.05,0.77,120,-52.14,-7.1,-90.21,0.04
1.04,0.75,120,-52.14,-7.1,-90.21,0.04
1.04,0.74,120,-52.14,-7.1,-90.21,0.04
1.04,0.73,120,-52.14,-7.1,-90.21,0.04
1.04,0.72,120,-52.14,-7.1,-90.21,0.04
1.05,0.76,120,-52.14,-7.1,-90.21,0.04
1.05,0.75,120,-52.14,-7.1,-90.21,0.04
1.05,0.71,120,-52.14,-7.1,-90.21,0.04
1.05,0.72,120,-52.14,-7.1,-90.21,0.04
1.04,0.78,120,-52.14,-7.1,-90.21,0.04
1.04,0.76,120,-52.14,-7.1,-90.21,0.04
1.04,0.77,120,-52.14,-7.1,-90.21,0.04
1.05,0.7,120,-52.14,-7.1,-90.21,0.04
1.04,0.81,120,-52.14,-7.1,-90.21,0.04
1.04,0.8,120,-52.14,-7.1,-90.21,0.04
1.04,0.79,120,-52.14,-7.1,-90.21,0.04
1.05,0.81,120,-52.14,-7.1,-90.21,0.04
1.05,0.76,180,-52.14,-7.1,-90.21,0.04
1.04,0.7,120,-52.14,-7.1,-90.21,0.04
1.04,0.71,120,-52.14,-7.1,-90.21,0.04
1.05,0.77,180,-52.14,-7.1,-90.21,0.04
1.06,0.79,180,-52.14,-7.1,-90.21,0.04
1.06,0.78,180,-52.14,-7.1,-90.21,0.04
1.05,0.74,120,-52.14,-7.1,-90.21,0.04
1.05,0.73,120,-52.14,-7.1,-90.21,0.04
1.06,0.8,180,-52.14,-7.1,-90.21,0.04
1.06,0.78,200,-52.14,-7.1,-90.21,0.04
1.06,0.79,200,-52.14,-7.1,-90.21,0.04
1.06,0.77,180,-52.14,-7.1,-90.21,0.04
1.11,0.93,240,-52.27,-7.13,-77.92,-0.18
1.0,0.85,240,-52.29,-7.13,-87.28,-0.07
1.07,0.91,200,-52.35,-7.14,-83.5,-0.13
1.09,0.96,180,-52.43,-7.16,-62.68,-0.23
1.09,0.85,250,-52.48,-7.17,-81.18,-0.1
1.16,0.92,180,-52.49,-7.17,-58.09,-0.43
1.12,0.93,120,-52.5,-7.17,-64.95,-0.26
1.12,0.92,120,-52.5,-7.17,-64.95,-0.26
1.08,0.92,250,-52.57,-7.19,-82.4,-0.15
1.08,0.92,240,-52.57,-7.19,-82.4,-0.15
1.18,0.92,200,-52.65,-7.2,-58.09,-0.5
1.06,0.83,240,-52.65,-7.2,-84.39,-0.07
1.17,0.92,200,-52.65,-7.2,-58.09,-0.5
1.01,0.97,120,-52.67,-7.21,-78.12,-0.2
1.04,0.93,120,-52.71,-7.21,-73.04,-0.18
1.12,1.0,200,-52.72,-7.22,-62.89,-0.3
1.05,0.99,200,-52.87,-7.25,-65.66,-0.22
1.02,0.99,180,-52.87,-7.25,-69.83,-0.23
1.11,0.92,200,-52.95,-7.26,-77.19,-0.18
1.09,0.93,250,-53.06,-7.28,-81.4,-0.16
1.01,0.99,180,-53.08,-7.29,-71.23,-0.21
1.0,0.83,240,-53.17,-7.31,-90.08,-0.02
1.12,0.78,200,-53.17,-7.3,-90.21,-0.02
1.12,0.79,200,-53.17,-7.3,-90.21,-0.02
1.0,0.97,120,-53.33,-7.34,-79.12,-0.2
1.09,0.99,200,-53.41,-7.35,-62.26,-0.24
1.07,0.9,120,-53.42,-7.35,-80.28,-0.16
1.16,0.91,200,-53.49,-7.37,-69.45,-0.38
1.15,0.91,180,-53.49,-7.37,-69.45,-0.38
1.16,0.83,120,-53.54,-7.38,-76.96,-0.28
1.17,0.83,120,-53.54,-7.38,-76.96,-0.28
1.1,0.85,250,-53.59,-7.39,-80.56,-0.12
1.15,0.91,200,-53.67,-7.41,-69.45,-0.37
1.11,0.93,120,-53.71,-7.41,-67.38,-0.24
1.11,0.92,120,-53.71,-7.41,-67.38,-0.24
1.01,0.98,60,-53.72,-7.41,-56.85,-0.29
1.12,0.93,240,-53.74,-7.42,-78.6,-0.19
1.11,0.93,250,-53.74,-7.42,-78.6,-0.19
1.04,0.78,60,-53.76,-7.42,-90.21,0.05
1.04,0.77,60,-53.76,-7.42,-90.21,0.05
1.04,0.8,60,-53.76,-7.42,-90.21,0.05
1.04,0.79,60,-53.76,-7.42,-90.21,0.05
1.04,0.72,60,-53.76,-7.42,-90.21,0.05
1.04,0.71,60,-53.76,-7.42,-90.21,0.05
1.04,0.73,60,-53.76,-7.42,-90.21,0.05
1.04,0.75,60,-53.76,-7.42,-90.21,0.05
1.04,0.76,60,-53.76,-7.42,-90.21,0.05
1.04,0.74,60,-53.76,-7.42,-90.21,0.05
1.01,0.95,120,-53.79,-7.43,-78.64,-0.17
1.13,0.94,120,-53.8,-7.43,-63.9,-0.28
1.07,0.83,200,-53.87,-7.44,-84.03,-0.08
1.13,0.91,200,-53.88,-7.45,-75.56,-0.21
1.18,0.87,250,-53.91,-7.45,-66.31,-0.53
1.19,0.87,250,-53.91,-7.45,-66.31,-0.53
1.19,0.87,200,-53.91,-7.45,-66.31,-0.53
1.18,0.87,240,-53.91,-7.45,-66.31,-0.53
1.2,0.87,250,-53.91,-7.45,-66.31,-0.53
1.2,0.87,240,-53.91,-7.45,-66.31,-0.53
1.19,0.87,240,-53.91,-7.45,-66.31,-0.53
1.19,0.88,200,-53.91,-7.45,-66.31,-0.53
1.08,0.98,250,-54.05,-7.48,-69.73,-0.24
1.08,0.98,240,-54.05,-7.48,-69.73,-0.24
1.02,0.96,120,-54.09,-7.49,-78.97,-0.21
1.1,0.93,250,-54.15,-7.5,-80.8,-0.18
1.1,0.91,180,-54.22,-7.51,-77.8,-0.17
1.09,1.0,240,-54.23,-7.52,-67.81,-0.25
1.11,0.78,200,-54.24,-7.52,-90.21,-0.01
1.11,0.79,200,-54.24,-7.52,-90.21,-0.01
1.06,0.83,180,-54.26,-7.52,-84.92,-0.08
1.05,0.83,180,-54.26,-7.52,-84.92,-0.08
1.06,0.82,200,-54.26,-7.52,-84.92,-0.08
1.06,0.94,120,-54.35,-7.54,-67.16,-0.2
1.06,0.93,60,-54.36,-7.54,-67.46,-0.29
1.1,0.79,180,-54.38,-7.55,-90.21,-0.01
1.1,0.78,180,-54.38,-7.55,-90.21,-0.01
1.1,0.77,180,-54.38,-7.55,-90.21,-0.01
1.1,0.76,180,-54.38,-7.55,-90.21,-0.01
1.1,0.8,180,-54.38,-7.55,-90.21,-0.01
1.07,0.93,120,-54.38,-7.55,-65.7,-0.22
1.13,0.91,180,-54.41,-7.55,-75.56,-0.22
1.07,0.79,200,-54.42,-7.56,-90.21,0.03
1.07,0.78,200,-54.42,-7.56,-90.21,0.03
1.16,0.81,180,-54.47,-7.57,-76.96,-0.29
1.05,0.91,120,-54.48,-7.57,-84.99,-0.14
1.1,0.99,200,-54.48,-7.57,-62.68,-0.26
1.1,0.85,240,-54.55,-7.58,-80.97,-0.12
1.05,0.91,60,-54.57,-7.59,-80.95,-0.17
1.05,0.98,120,-54.64,-7.6,-64.65,-0.32
1.12,0.93,250,-54.65,-7.6,-79.01,-0.2
1.07,0.91,180,-54.66,-7.6,-83.09,-0.15
1.16,0.82,120,-54.67,-7.61,-77.53,-0.28
1.17,0.82,120,-54.67,-7.61,-77.53,-0.28
1.07,0.91,250,-54.74,-7.62,-83.93,-0.16
1.03,0.99,60,-54.75,-7.62,-58.65,-0.48
1.06,0.91,120,-54.94,-7.66,-81.74,-0.15
1.11,0.99,200,-54.96,-7.66,-63.33,-0.28
1.13,1.0,240,-55.04,-7.68,-66.7,-0.38
1.02,0.98,60,-55.07,-7.69,-58.55,-0.35
1.09,0.83,180,-55.08,-7.69,-81.17,-0.11
1.1,0.93,240,-55.1,-7.69,-81.2,-0.17
1.17,0.83,240,-55.15,-7.7,-74.92,-0.46
1.17,0.84,240,-55.15,-7.7,-74.92,-0.46
1.18,0.86,240,-55.19,-7.71,-67.24,-0.54
1.19,0.86,240,-55.19,-7.71,-67.24,-0.54
1.18,0.86,250,-55.19,-7.71,-67.24,-0.54
1.19,0.86,250,-55.19,-7.71,-67.24,-0.54
1.19,0.86,200,-55.19,-7.71,-67.24,-0.54
1.2,0.86,250,-55.19,-7.71,-67.24,-0.54
1.2,0.86,240,-55.19,-7.71,-67.24,-0.54
1.13,0.9,120,-55.29,-7.73,-78.23,-0.22
1.11,0.84,240,-55.43,-7.76,-81.17,-0.14
1.01,0.83,120,-55.45,-7.77,-92.06,0.02
1.04,0.9,120,-55.46,-7.77,-85.31,-0.14
1.06,0.91,60,-55.47,-7.77,-80.95,-0.18
1.13,0.84,240,-55.51,-7.78,-82.17,-0.23
1.1,0.98,200,-55.54,-7.79,-63.48,-0.27
1.01,0.8,250,-55.59,-7.8,-83.28,-0.02
1.02,0.8,240,-55.59,-7.8,-83.28,-0.02
1.02,0.8,250,-55.59,-7.8,-83.28,-0.02
1.08,0.91,240,-55.59,-7.79,-83.52,-0.16
1.03,0.8,240,-55.59,-7.8,-83.28,-0.02
1.14,0.9,120,-55.64,-7.81,-69.71,-0.32
1.08,0.84,240,-55.64,-7.81,-83.54,-0.11
1.09,0.99,240,-55.67,-7.81,-68.83,-0.26
1.11,0.98,200,-55.69,-7.82,-63.33,-0.28
1.08,0.91,200,-55.76,-7.83,-83.5,-0.15
1.12,0.99,200,-55.78,-7.83,-65.47,-0.3
1.13,0.99,240,-55.79,-7.84,-66.7,-0.38
1.08,0.91,180,-55.87,-7.85,-82.96,-0.15
1.0,0.95,120,-55.94,-7.87,-80.28,-0.17
1.1,0.92,200,-55.98,-7.88,-79.63,-0.18
1.03,0.8,250,-56.05,-7.89,-83.28,-0.03
1.07,0.89,60,-56.07,-7.9,-80.18,-0.18
1.12,0.98,200,-56.23,-7.93,-65.47,-0.3
1.11,0.97,200,-56.43,-7.97,-63.33,-0.29
1.09,0.92,240,-56.43,-7.97,-82.74,-0.17
1.07,0.82,200,-56.45,-7.98,-84.92,-0.09
1.18,0.77,180,-56.53,-7.99,-90.21,-0.11
1.17,0.78,200,-56.53,-7.99,-90.21,-0.11
1.18,0.78,200,-56.53,-7.99,-90.21,-0.11
1.17,0.79,200,-56.53,-7.99,-90.21,-0.11
1.17,0.77,180,-56.53,-7.99,-90.21,-0.11
1.17,0.79,180,-56.53,-7.99,-90.21,-0.11
1.17,0.8,180,-56.53,-7.99,-90.21,-0.11
1.18,0.79,200,-56.53,-7.99,-90.21,-0.11
1.18,0.78,180,-56.53,-7.99,-90.21,-0.11
1.18,0.79,180,-56.53,-7.99,-90.21,-0.11
1.17,0.76,180,-56.53,-7.99,-90.21,-0.11
1.18,0.76,180,-56.53,-7.99,-90.21,-0.11
1.18,0.8,180,-56.53,-7.99,-90.21,-0.11
1.17,0.78,180,-56.53,-7.99,-90.21,-0.11
1.1,0.97,200,-56.63,-8.01,-64.37,-0.27
1.02,0.94,120,-56.64,-8.02,-80.14,-0.17
1.12,0.97,200,-56.69,-8.03,-65.47,-0.3
1.08,0.91,250,-56.69,-8.03,-83.93,-0.17
1.0,0.95,60,-56.74,-8.04,-79.34,-0.2
1.04,0.8,240,-56.78,-8.05,-83.28,-0.03
1.04,0.8,250,-56.78,-8.05,-83.28,-0.03
1.12,0.84,240,-56.8,-8.05,-81.75,-0.15
1.01,0.86,120,-56.88,-8.07,-91.61,-0.04
1.13,0.98,240,-56.89,-8.07,-66.7,-0.39
1.0,0.83,120,-56.91,-8.07,-92.56,0.01
1.01,0.82,120,-56.93,-8.08,-92.25,0.01
1.02,0.93,60,-56.94,-8.08,-78.81,-0.13
1.19,0.85,240,-57.01,-8.09,-68.57,-0.56
1.18,0.85,250,-57.01,-8.09,-68.57,-0.56
1.18,0.85,240,-57.01,-8.09,-68.57,-0.56
1.2,0.85,250,-57.01,-8.09,-68.57,-0.56
1.19,0.85,250,-57.01,-8.09,-68.57,-0.56
1.2,0.85,240,-57.01,-8.09,-68.57,-0.56
1.03,0.94,60,-57.06,-8.11,-75.89,-0.28
1.08,0.83,200,-57.16,-8.13,-84.03,-0.1
1.13,0.93,120,-57.2,-8.13,-64.28,-0.31
1.13,0.92,120,-57.2,-8.13,-64.28,-0.31
1.11,0.92,240,-57.33,-8.16,-80.26,-0.21
1.14,0.91,180,-57.36,-8.17,-73.68,-0.26
1.0,0.83,180,-57.36,-8.17,-91.35,-0.03
1.01,0.96,120,-57.44,-8.19,-80.33,-0.22
1.03,0.79,240,-57.47,-8.19,-83.28,-0.03
1.01,0.79,250,-57.47,-8.19,-83.28,-0.03
1.02,0.79,250,-57.47,-8.19,-83.28,-0.03
1.02,0.79,240,-57.47,-8.19,-83.28,-0.03
1.1,0.83,200,-57.58,-8.22,-81.17,-0.14
1.09,0.99,250,-57.59,-8.22,-70.17,-0.27
1.09,1.0,250,-57.59,-8.22,-70.17,-0.27
1.0,0.97,60,-57.61,-8.22,-69.7,-0.24
1.13,0.83,240,-57.66,-8.23,-82.17,-0.24
1.07,0.92,120,-57.66,-8.24,-68.17,-0.24
1.12,0.91,200,-57.67,-8.24,-79.47,-0.21
1.07,0.76,180,-57.68,-8.24,-90.21,0.02
1.07,0.8,180,-57.68,-8.24,-90.21,0.02
1.08,0.79,200,-57.68,-8.24,-90.21,0.02
1.07,0.79,180,-57.68,-8.24,-90.21,0.02
1.08,0.78,200,-57.68,-8.24,-90.21,0.02
1.07,0.78,180,-57.68,-8.24,-90.21,0.02
1.07,0.77,180,-57.68,-8.24,-90.21,0.02
1.11,1.0,240,-57.74,-8.25,-65.28,-0.31
1.09,0.98,240,-57.79,-8.26,-70.31,-0.27
1.03,0.79,250,-57.9,-8.29,-83.28,-0.03
1.07,0.83,240,-57.97,-8.3,-85.07,-0.11
1.05,0.8,240,-58.09,-8.33,-83.28,-0.04
1.1,1.0,240,-58.11,-8.33,-68.86,-0.28
1.01,0.84,250,-58.12,-8.33,-81.28,-0.09
1.02,0.84,250,-58.12,-8.33,-81.28,-0.09
1.05,0.9,120,-58.15,-8.34,-86.2,-0.16
1.04,0.93,60,-58.24,-8.36,-73.98,-0.25
1.09,0.92,250,-58.31,-8.38,-83.48,-0.19
1.01,0.8,240,-58.33,-8.38,-84.31,-0.03
1.0,0.83,200,-58.34,-8.38,-91.39,-0.03
1.0,0.82,120,-58.34,-8.38,-92.74,0.0
1.0,0.8,250,-58.38,-8.39,-84.33,-0.03
1.05,0.93,120,-58.53,-8.42,-75.72,-0.22
1.03,0.84,250,-58.54,-8.43,-81.28,-0.09
1.04,0.98,60,-58.56,-8.43,-64.16,-0.53
1.09,0.77,180,-58.57,-8.43,-90.21,-0.02
1.09,0.78,180,-58.57,-8.43,-90.21,-0.02
1.09,0.8,180,-58.57,-8.43,-90.21,-0.02
1.09,0.79,180,-58.57,-8.43,-90.21,-0.02
1.09,0.76,180,-58.57,-8.43,-90.21,-0.02
1.1,0.99,250,-58.58,-8.43,-69.2,-0.3
1.1,1.0,250,-58.58,-8.43,-69.2,-0.3
1.04,0.79,250,-58.6,-8.44,-83.28,-0.04
1.04,0.79,240,-58.6,-8.44,-83.28,-0.04
1.11,0.92,250,-58.65,-8.45,-80.87,-0.22
1.12,0.92,240,-58.65,-8.45,-80.87,-0.22
1.2,0.74,180,-58.67,-8.46,-58.67,-0.85
1.2,0.75,180,-58.67,-8.46,-58.67,-0.85
1.0,0.96,120,-58.68,-8.46,-81.51,-0.21
1.09,0.91,180,-58.69,-8.46,-80.89,-0.19
1.05,0.9,60,-58.74,-8.47,-82.04,-0.19
1.11,0.99,240,-58.77,-8.48,-66.13,-0.32
1.04,0.92,120,-58.79,-8.48,-76.51,-0.21
1.08,0.78,180,-58.81,-8.49,-90.21,0.01
1.09,0.78,200,-58.81,-8.49,-90.21,0.01
1.08,0.8,180,-58.81,-8.49,-90.21,0.01
1.08,0.79,180,-58.81,-8.49,-90.21,0.01
1.08,0.76,180,-58.81,-8.49,-90.21,0.01
1.08,0.77,180,-58.81,-8.49,-90.21,0.01
1.09,0.79,200,-58.81,-8.49,-90.21,0.01
1.09,0.91,200,-58.93,-8.51,-84.14,-0.18
