buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.01,0.96,240,38.15,3.28,-49.42,0.09
1.01,0.96,250,38.06,3.28,-46.49,0.08
1.0,0.96,250,32.93,2.89,-47.98,0.06
1.02,0.96,240,29.9,2.65,-47.93,0.06
1.02,0.9,180,29.16,2.59,-59.0,0.09
1.01,0.95,250,29.11,2.59,-45.92,0.05
1.04,0.9,200,28.41,2.53,-55.4,0.07
1.02,0.96,250,28.36,2.53,-46.12,0.04
1.0,0.96,240,28.24,2.52,-52.36,0.06
1.02,0.9,200,28.23,2.52,-57.84,0.07
1.09,0.89,120,27.66,2.47,-62.41,0.07
1.1,0.89,120,27.64,2.47,-61.7,0.07
1.04,0.9,180,27.52,2.46,-57.96,0.08
1.02,0.89,180,27.12,2.43,-57.26,0.07
1.01,0.94,250,27.07,2.42,-46.37,0.04
1.02,0.9,240,26.42,2.37,-51.48,0.04
1.03,0.9,240,26.32,2.36,-50.65,0.04
1.03,0.9,200,26.29,2.36,-58.38,0.07
1.02,0.89,240,26.24,2.36,-49.1,0.03
1.02,0.9,250,26.23,2.36,-49.5,0.04
1.01,0.95,240,26.22,2.36,-47.98,0.04
1.01,0.89,250,26.15,2.35,-48.41,0.03
1.01,0.9,250,26.14,2.35,-48.7,0.03
1.03,0.9,180,26.14,2.35,-59.6,0.08
1.03,0.89,240,26.12,2.35,-48.4,0.03
1.02,0.89,250,26.12,2.35,-48.33,0.03
1.04,0.89,180,25.89,2.33,-56.04,0.06
1.03,0.9,250,25.72,2.32,-48.66,0.03
1.03,0.89,250,25.65,2.31,-48.07,0.03
1.1,0.88,120,25.58,2.3,-61.93,0.06
1.09,0.88,120,25.54,2.3,-62.67,0.06
1.11,0.89,120,25.33,2.28,-61.48,0.06
1.04,0.89,240,25.14,2.27,-48.27,0.03
1.04,0.9,240,25.12,2.27,-50.26,0.03
1.04,0.89,250,25.1,2.26,-47.97,0.02
1.04,0.9,250,25.1,2.26,-48.43,0.03
1.02,0.88,250,25.08,2.26,-48.99,0.03
1.01,0.88,250,25.08,2.26,-49.23,0.03
1.02,0.88,240,25.07,2.26,-50.99,0.04
1.03,0.88,240,25.06,2.26,-50.97,0.04
1.03,0.88,250,24.66,2.23,-48.92,0.03
1.03,0.89,180,24.41,2.21,-57.68,0.06
1.01,0.97,250,24.37,2.2,-46.36,0.03
1.05,0.89,240,24.13,2.18,-47.93,0.02
1.0,0.95,250,24.08,2.18,-47.51,0.03
1.05,0.9,200,24.07,2.18,-54.94,0.05
1.04,0.88,250,24.06,2.18,-48.57,0.02
1.05,0.9,240,23.91,2.17,-49.09,0.02
1.04,0.88,240,23.86,2.16,-50.58,0.03
1.0,0.9,250,23.7,2.15,-50.82,0.02
1.03,0.96,240,23.62,2.14,-47.08,0.03
1.01,0.97,240,23.58,2.14,-48.05,0.03
1.05,0.89,250,23.46,2.13,-47.4,0.01
1.11,0.88,120,23.45,2.13,-61.66,0.05
1.0,0.89,250,23.32,2.12,-51.2,0.02
1.05,0.9,250,23.26,2.11,-47.78,0.01
1.1,0.87,120,22.93,2.09,-62.14,0.05
1.04,0.89,200,22.91,2.08,-56.43,0.05
1.09,0.87,120,22.79,2.07,-62.9,0.05
1.08,0.89,120,22.78,2.07,-60.22,0.05
1.03,0.96,250,22.58,2.06,-45.48,0.02
1.05,0.88,240,22.55,2.05,-50.29,0.02
1.01,0.89,240,22.48,2.05,-50.41,0.02
1.2,0.74,60,22.44,2.04,-43.54,-0.02
1.19,0.74,60,22.44,2.04,-43.54,-0.02
1.2,0.75,60,22.38,2.04,-43.47,-0.02
1.19,0.75,60,22.38,2.04,-43.47,-0.02
1.01,0.9,200,22.38,2.04,-59.55,0.06
1.01,0.93,250,22.22,2.03,-47.01,0.02
1.01,0.9,240,22.21,2.03,-52.17,0.03
1.02,0.89,200,22.13,2.02,-58.24,0.06
1.04,0.96,240,22.07,2.01,-46.82,0.02
1.0,0.88,250,22.02,2.01,-51.67,0.02
1.01,0.94,240,22.01,2.01,-48.86,0.03
1.17,0.74,60,21.85,2.0,-44.34,-0.02
1.03,0.87,240,21.82,1.99,-51.03,0.02
1.02,0.87,240,21.82,1.99,-51.05,0.02
1.05,0.88,250,21.82,1.99,-48.4,0.01
1.16,0.74,60,21.8,1.99,-46.22,-0.01
1.17,0.75,60,21.77,1.99,-44.29,-0.02
1.04,0.96,250,21.75,1.99,-45.45,0.01
1.16,0.75,60,21.72,1.98,-46.24,-0.01
1.18,0.74,60,21.64,1.98,-44.23,-0.02
1.15,0.74,60,21.6,1.97,-47.24,-0.01
1.18,0.75,60,21.56,1.97,-44.18,-0.02
1.15,0.75,60,21.52,1.97,-47.3,-0.01
1.19,0.71,60,21.47,1.96,-42.29,-0.03
1.2,0.72,60,21.47,1.96,-42.29,-0.03
1.19,0.72,60,21.47,1.96,-42.29,-0.03
1.19,0.73,60,21.47,1.96,-42.29,-0.03
1.2,0.71,60,21.47,1.96,-42.29,-0.03
1.2,0.73,60,21.47,1.96,-42.29,-0.03
1.12,0.89,180,21.42,1.96,-56.9,0.02
1.14,0.74,60,21.36,1.95,-47.41,-0.01
1.14,0.75,60,21.26,1.95,-47.47,-0.01
1.11,0.87,120,21.02,1.93,-61.81,0.04
1.0,0.94,250,21.0,1.92,-48.31,0.02
1.12,0.9,180,20.95,1.92,-58.66,0.03
1.08,0.88,120,20.94,1.92,-60.38,0.04
1.02,0.87,250,20.87,1.91,-49.34,0.01
1.04,0.87,240,20.82,1.91,-50.62,0.02
1.01,0.87,250,20.78,1.91,-49.46,0.01
1.18,0.73,60,20.66,1.9,-43.64,-0.03
1.18,0.72,60,20.66,1.9,-43.64,-0.03
1.18,0.71,60,20.66,1.9,-43.64,-0.03
1.05,0.96,240,20.63,1.89,-46.05,0.01
1.03,0.87,250,20.51,1.88,-49.31,0.01
1.0,0.97,250,20.39,1.87,-47.75,0.01
1.02,0.95,250,20.36,1.87,-45.61,0.01
1.03,0.89,200,20.25,1.86,-58.79,0.05
1.13,0.74,60,20.23,1.86,-48.16,-0.02
1.01,0.88,240,20.23,1.86,-52.64,0.02
1.13,0.75,60,20.09,1.85,-48.24,-0.02
1.04,0.87,250,20.08,1.85,-49.17,0.01
1.17,0.72,60,19.92,1.83,-43.2,-0.04
1.17,0.71,60,19.92,1.83,-43.2,-0.04
1.17,0.73,60,19.92,1.83,-43.2,-0.04
1.02,0.95,240,19.87,1.83,-46.49,0.02
1.06,0.89,250,19.77,1.82,-47.16,-0.01
1.03,0.86,240,19.72,1.82,-50.01,0.01
1.02,0.86,240,19.72,1.82,-50.03,0.01
1.05,0.87,240,19.69,1.81,-50.32,0.01
1.02,0.86,250,19.61,1.81,-49.44,0.0
1.12,0.89,120,19.6,1.81,-59.61,0.03
1.05,0.96,250,19.56,1.8,-44.21,-0.01
1.01,0.86,250,19.49,1.8,-49.54,0.0
1.01,0.9,180,19.45,1.79,-62.98,0.06
1.12,0.74,60,19.37,1.79,-49.32,-0.02
1.03,0.86,250,19.29,1.78,-49.41,0.0
1.11,0.74,60,19.27,1.78,-50.32,-0.01
1.04,0.88,200,19.24,1.77,-57.19,0.04
1.12,0.75,60,19.21,1.77,-49.44,-0.02
1.02,0.97,240,19.19,1.77,-46.79,0.01
1.06,0.9,200,19.14,1.77,-54.36,0.03
1.11,0.75,60,19.1,1.76,-50.47,-0.01
1.06,0.89,240,19.02,1.76,-47.36,-0.01
1.06,0.9,250,19.01,1.76,-47.5,-0.01
1.16,0.73,60,18.95,1.75,-47.03,-0.03
1.16,0.71,60,18.95,1.75,-47.03,-0.03
1.16,0.72,60,18.95,1.75,-47.03,-0.03
1.04,0.86,250,18.94,1.75,-49.27,-0.0
1.04,0.86,240,18.91,1.75,-49.78,0.0
1.02,0.94,250,18.71,1.73,-46.09,0.01
1.1,0.74,60,18.64,1.72,-52.02,-0.01
1.05,0.89,200,18.5,1.71,-56.0,0.04
1.15,0.71,60,18.5,1.71,-49.29,-0.02
1.15,0.73,60,18.5,1.71,-49.29,-0.02
1.15,0.72,60,18.5,1.71,-49.29,-0.02
1.0,0.95,180,18.48,1.71,-64.68,0.06
1.1,0.75,60,18.46,1.71,-52.22,-0.01
1.02,0.88,180,18.37,1.7,-59.06,0.04
1.08,0.74,60,18.34,1.7,-53.05,-0.01
1.09,0.74,60,18.34,1.7,-53.05,-0.01
1.01,0.92,250,18.31,1.7,-45.74,-0.0
1.08,0.87,120,18.28,1.69,-60.56,0.03
1.05,0.9,180,18.16,1.68,-56.5,0.04
1.06,0.9,180,18.15,1.68,-56.52,0.04
1.09,0.75,60,18.15,1.68,-53.27,-0.01
1.08,0.75,60,18.15,1.68,-53.27,-0.01
1.04,0.88,180,18.05,1.67,-57.66,0.04
1.05,0.87,250,18.04,1.67,-49.11,-0.0
1.12,0.88,120,18.03,1.67,-59.81,0.02
1.13,0.72,60,18.01,1.67,-49.61,-0.03
1.13,0.73,60,18.01,1.67,-49.61,-0.03
1.13,0.71,60,18.01,1.67,-49.61,-0.03
1.14,0.72,60,18.01,1.67,-49.61,-0.03
1.14,0.71,60,18.01,1.67,-49.61,-0.03
1.14,0.73,60,18.01,1.67,-49.61,-0.03
1.05,0.86,240,17.97,1.67,-49.66,-0.0
1.02,0.82,180,17.94,1.66,-58.85,0.04
1.01,0.89,180,17.9,1.66,-61.35,0.04
1.01,0.93,240,17.89,1.66,-49.4,0.01
1.0,0.87,250,17.85,1.66,-52.26,0.0
1.02,0.97,250,17.78,1.65,-46.06,-0.0
1.04,0.97,240,17.75,1.65,-46.22,-0.01
1.05,0.89,180,17.66,1.64,-54.49,0.02
1.07,0.9,200,17.66,1.64,-52.09,0.01
1.06,0.89,180,17.65,1.64,-54.5,0.02
1.04,0.87,200,17.6,1.63,-56.59,0.03
1.02,0.88,200,17.58,1.63,-59.22,0.04
1.04,0.95,180,17.56,1.63,-54.04,0.04
1.11,0.72,60,17.51,1.63,-51.96,-0.02
1.11,0.71,60,17.51,1.63,-51.96,-0.02
1.11,0.73,60,17.51,1.63,-51.96,-0.02
1.06,0.9,240,17.51,1.63,-48.02,-0.01
1.12,0.73,60,17.37,1.61,-50.86,-0.02
1.12,0.71,60,17.37,1.61,-50.86,-0.02
1.12,0.72,60,17.37,1.61,-50.86,-0.02
1.01,0.87,240,17.32,1.61,-52.62,0.01
1.12,0.88,180,17.12,1.59,-59.98,0.02
1.19,0.76,60,17.08,1.59,-36.09,-0.11
1.2,0.76,60,17.08,1.59,-36.09,-0.11
1.05,0.86,250,17.06,1.59,-49.2,-0.01
1.02,0.94,240,17.05,1.59,-47.17,0.01
1.04,0.87,180,17.02,1.58,-56.99,0.03
1.1,0.71,60,16.89,1.57,-53.94,-0.01
1.1,0.72,60,16.89,1.57,-53.94,-0.01
1.1,0.73,60,16.89,1.57,-53.94,-0.01
1.02,0.85,250,16.64,1.55,-49.57,-0.01
1.0,0.86,250,16.62,1.55,-52.23,-0.0
1.2,0.7,120,16.57,1.54,-35.31,-0.12
1.05,0.97,240,16.57,1.55,-45.66,-0.01
1.08,0.71,60,16.56,1.54,-55.17,-0.01
1.08,0.73,60,16.56,1.54,-55.17,-0.01
1.08,0.72,60,16.56,1.54,-55.17,-0.01
1.09,0.72,60,16.56,1.54,-55.17,-0.01
1.09,0.73,60,16.56,1.54,-55.17,-0.01
1.09,0.71,60,16.56,1.54,-55.17,-0.01
1.03,0.97,240,16.55,1.54,-46.83,-0.01
1.06,0.88,250,16.54,1.54,-48.06,-0.01
1.01,0.85,250,16.44,1.53,-49.67,-0.01
1.04,0.97,250,16.44,1.53,-45.63,-0.01
1.2,0.77,60,16.41,1.53,-35.06,-0.12
1.19,0.77,60,16.41,1.53,-35.06,-0.12
1.13,0.89,180,16.37,1.53,-54.09,-0.01
1.03,0.85,250,16.37,1.53,-49.54,-0.01
1.0,0.95,240,16.35,1.53,-51.27,0.0
1.01,0.91,250,16.25,1.52,-45.79,-0.02
1.02,0.87,180,16.24,1.52,-59.29,0.03
1.0,0.97,240,16.23,1.52,-50.61,0.0
1.04,0.85,250,16.16,1.51,-49.38,-0.01
1.2,0.71,120,16.1,1.5,-34.58,-0.13
1.19,0.7,60,16.05,1.5,-50.64,-0.01
1.03,0.85,240,16.05,1.5,-49.89,-0.01
1.2,0.7,60,16.05,1.5,-50.64,-0.01
1.18,0.7,60,16.05,1.5,-50.64,-0.01
1.13,0.9,200,16.04,1.5,-55.72,-0.0
1.02,0.85,240,16.03,1.5,-49.9,-0.01
1.0,0.93,250,16.02,1.5,-49.04,-0.0
1.12,0.87,120,15.99,1.49,-59.98,0.01
1.04,0.82,180,15.99,1.49,-55.23,0.02
1.01,0.89,200,15.96,1.49,-60.13,0.04
1.12,0.87,180,15.91,1.49,-59.58,0.01
1.11,0.89,180,15.87,1.48,-56.87,0.01
1.03,0.88,200,15.86,1.48,-59.73,0.03
1.01,0.82,180,15.8,1.48,-63.7,0.04
1.09,0.85,60,15.78,1.48,-65.21,0.03
1.03,0.95,250,15.74,1.47,-44.76,-0.01
1.08,0.87,60,15.71,1.47,-65.0,0.03
1.03,0.82,180,15.71,1.47,-57.81,0.03
1.13,0.89,200,15.7,1.47,-56.34,-0.0
1.02,0.87,200,15.67,1.47,-58.7,0.03
1.01,0.86,240,15.62,1.46,-51.76,-0.01
1.08,0.85,60,15.57,1.46,-65.68,0.03
1.03,0.88,180,15.56,1.46,-59.61,0.03
1.04,0.85,240,15.48,1.45,-49.72,-0.01
1.2,0.72,120,15.44,1.45,-33.53,-0.14
1.11,0.9,180,15.39,1.44,-58.59,0.02
1.13,0.9,180,15.34,1.44,-55.83,-0.01
1.08,0.88,60,15.34,1.44,-65.71,0.03
1.2,0.73,120,15.32,1.44,-33.33,-0.14
1.03,0.95,240,15.27,1.43,-46.25,-0.01
1.04,0.95,250,15.24,1.43,-44.53,-0.02
1.05,0.88,200,15.17,1.42,-56.72,0.02
1.08,0.86,60,14.98,1.41,-66.65,0.04
1.2,0.76,180,14.97,1.4,-32.78,-0.15
1.05,0.97,250,14.94,1.4,-44.36,-0.03
1.2,0.78,180,14.94,1.4,-32.72,-0.15
1.02,0.95,200,14.89,1.4,-55.07,0.03
1.09,0.86,60,14.88,1.4,-66.82,0.04
1.2,0.79,180,14.87,1.4,-32.61,-0.16
1.17,0.96,60,14.86,1.4,-33.09,-0.16
1.17,0.97,60,14.86,1.4,-33.09,-0.16
1.05,0.85,240,14.75,1.39,-49.6,-0.02
1.17,0.76,60,14.73,1.38,-40.17,-0.1
1.02,0.86,180,14.73,1.38,-60.06,0.03
1.1,0.86,120,14.7,1.38,-62.76,0.01
1.2,0.79,60,14.59,1.37,-32.15,-0.16
1.2,0.8,60,14.59,1.37,-32.15,-0.16
1.19,0.78,60,14.59,1.37,-32.15,-0.16
1.19,0.8,60,14.59,1.37,-32.15,-0.16
1.19,0.79,60,14.59,1.37,-32.15,-0.16
1.2,0.78,60,14.59,1.37,-32.15,-0.16
1.2,0.75,120,14.59,1.37,-32.15,-0.16
1.2,0.74,120,14.59,1.37,-32.15,-0.16
1.06,0.88,240,14.55,1.37,-49.2,-0.02
1.19,0.96,60,14.54,1.37,-32.07,-0.16
1.19,0.98,60,14.54,1.37,-32.07,-0.16
1.19,0.97,60,14.54,1.37,-32.07,-0.16
1.2,0.8,180,14.53,1.37,-32.06,-0.16
1.02,0.93,250,14.5,1.36,-46.74,-0.01
1.07,0.89,240,14.49,1.36,-47.77,-0.03
1.05,0.85,250,14.48,1.36,-49.31,-0.02
1.05,0.95,250,14.45,1.36,-43.29,-0.03
1.03,0.94,250,14.44,1.36,-45.18,-0.02
1.02,0.94,200,14.42,1.36,-54.37,0.02
1.2,0.96,60,14.39,1.35,-31.82,-0.17
1.2,0.98,60,14.39,1.35,-31.82,-0.17
1.2,0.97,60,14.39,1.35,-31.82,-0.17
1.16,0.7,60,14.35,1.35,-51.68,-0.01
1.15,0.7,60,14.35,1.35,-51.68,-0.01
1.09,0.87,60,14.35,1.35,-67.42,0.04
1.17,0.7,60,14.35,1.35,-51.68,-0.01
1.2,0.77,180,14.24,1.34,-31.57,-0.17
1.02,0.86,200,14.22,1.34,-56.92,0.02
1.09,0.86,120,14.21,1.34,-63.67,0.01
1.04,0.95,240,14.17,1.33,-45.6,-0.02
1.04,0.86,200,14.11,1.33,-55.16,0.01
1.07,0.74,60,14.11,1.33,-54.95,-0.01
1.16,0.76,60,14.1,1.33,-48.59,-0.06
1.03,0.87,200,14.03,1.32,-59.19,0.02
1.04,0.94,250,14.01,1.32,-44.94,-0.02
1.09,0.88,60,13.99,1.32,-68.03,0.04
1.05,0.74,60,13.98,1.32,-55.9,-0.01
1.03,0.86,200,13.98,1.32,-56.58,0.01
1.18,0.96,60,13.91,1.31,-31.63,-0.19
1.18,0.97,60,13.91,1.31,-31.63,-0.19
1.13,0.89,120,13.88,1.31,-59.52,0.0
1.2,0.81,60,13.86,1.31,-30.93,-0.18
1.19,0.81,60,13.86,1.31,-30.93,-0.18
1.17,0.77,60,13.84,1.3,-39.63,-0.12
1.18,0.76,60,13.84,1.3,-39.7,-0.12
1.2,0.81,180,13.82,1.3,-30.87,-0.18
1.07,0.75,60,13.8,1.3,-55.21,-0.01
1.03,0.87,180,13.79,1.3,-59.14,0.02
1.05,0.87,200,13.73,1.3,-56.12,0.01
1.04,0.94,200,13.71,1.29,-51.84,0.01
1.0,0.85,250,13.69,1.29,-52.19,-0.02
1.05,0.75,60,13.68,1.29,-56.18,-0.01
1.02,0.81,200,13.67,1.29,-57.56,0.01
1.06,0.74,60,13.66,1.29,-55.34,-0.01
1.12,0.86,180,13.66,1.29,-60.26,-0.0
1.04,0.81,200,13.63,1.29,-54.58,0.0
1.05,0.95,240,13.63,1.29,-44.68,-0.02
1.1,0.85,60,13.61,1.28,-63.97,0.02
1.11,0.86,120,13.6,1.28,-62.19,0.0
1.02,0.93,240,13.59,1.28,-47.6,-0.01
1.2,0.76,120,13.59,1.28,-30.47,-0.19
1.2,0.77,120,13.59,1.28,-30.47,-0.19
1.07,0.89,250,13.58,1.28,-47.73,-0.03
1.12,0.7,60,13.54,1.28,-52.18,-0.01
1.05,0.94,250,13.54,1.28,-43.74,-0.03
1.14,0.7,60,13.54,1.28,-52.18,-0.01
1.13,0.7,60,13.54,1.28,-52.18,-0.01
1.03,0.81,200,13.51,1.28,-56.62,0.01
1.19,0.99,60,13.51,1.28,-30.34,-0.19
1.2,0.81,120,13.5,1.27,-30.32,-0.19
1.06,0.89,200,13.48,1.27,-55.44,0.01
1.02,0.81,180,13.46,1.27,-59.43,0.02
1.06,0.87,250,13.43,1.27,-48.7,-0.03
1.1,0.85,120,13.39,1.26,-65.14,0.02
1.2,0.99,60,13.36,1.26,-30.08,-0.2
1.06,0.75,60,13.35,1.26,-55.61,-0.01
1.0,0.89,240,13.28,1.25,-55.5,-0.01
1.16,0.97,60,13.26,1.25,-34.59,-0.16
1.17,0.98,60,13.25,1.25,-31.77,-0.18
1.1,0.84,120,13.25,1.25,-65.49,0.02
1.04,0.95,200,13.23,1.25,-52.92,0.01
1.0,0.92,250,13.17,1.24,-47.91,-0.02
1.02,0.8,200,13.14,1.24,-57.64,0.01
1.04,0.8,200,13.12,1.24,-54.73,0.0
1.03,0.94,240,13.11,1.24,-46.23,-0.02
1.16,0.77,60,13.08,1.24,-48.93,-0.07
1.09,0.84,120,13.05,1.23,-65.82,0.02
1.16,0.96,60,13.05,1.23,-34.59,-0.16
1.01,0.92,240,13.04,1.23,-48.97,-0.01
1.19,1.0,60,13.04,1.23,-29.53,-0.21
1.15,0.76,60,13.03,1.23,-52.96,-0.05
1.2,1.0,60,13.02,1.23,-29.49,-0.21
1.0,0.9,240,13.01,1.23,-56.04,-0.01
1.06,0.96,250,13.01,1.23,-43.83,-0.04
1.03,0.8,200,13.0,1.23,-56.73,0.0
1.19,0.83,60,12.98,1.23,-29.41,-0.21
1.2,0.82,60,12.98,1.23,-29.41,-0.21
1.19,0.82,60,12.98,1.23,-29.41,-0.21
1.2,0.83,60,12.98,1.23,-29.41,-0.21
1.14,0.89,180,12.97,1.23,-53.59,-0.02
1.06,0.86,250,12.91,1.22,-48.78,-0.03
1.03,0.97,250,12.9,1.22,-46.63,-0.03
1.2,0.79,120,12.87,1.22,-29.23,-0.21
1.2,0.78,120,12.87,1.22,-29.23,-0.21
1.2,0.8,120,12.87,1.22,-29.23,-0.21
1.18,0.77,60,12.87,1.22,-39.12,-0.13
1.07,0.9,250,12.85,1.22,-47.92,-0.04
1.11,0.85,120,12.8,1.21,-63.54,0.01
1.05,0.73,60,12.8,1.21,-57.02,-0.01
1.05,0.72,60,12.8,1.21,-57.02,-0.01
1.05,0.71,60,12.8,1.21,-57.02,-0.01
1.2,0.82,180,12.77,1.21,-29.06,-0.22
1.13,0.88,180,12.74,1.21,-56.16,-0.02
1.06,0.87,240,12.62,1.2,-49.35,-0.03
1.09,0.85,120,12.57,1.19,-66.51,0.02
1.1,0.86,60,12.52,1.19,-65.69,0.02
1.13,0.87,200,12.5,1.18,-57.33,-0.02
1.07,0.9,240,12.44,1.18,-48.37,-0.03
1.13,0.88,120,12.44,1.18,-59.78,-0.01
1.17,0.99,60,12.41,1.18,-29.96,-0.2
1.08,0.9,200,12.39,1.17,-54.04,-0.0
1.13,0.88,200,12.38,1.17,-57.49,-0.02
1.03,0.94,200,12.36,1.17,-55.08,0.01
1.11,0.84,120,12.29,1.17,-64.45,0.01
1.2,0.84,60,12.28,1.17,-28.19,-0.23
1.19,0.84,60,12.28,1.17,-28.19,-0.23
1.04,0.86,180,12.25,1.16,-57.42,0.01
1.0,0.91,250,12.2,1.16,-47.96,-0.04
1.01,0.85,240,12.2,1.16,-51.65,-0.02
1.11,0.7,60,12.2,1.16,-52.99,-0.01
1.04,0.94,240,12.18,1.16,-45.96,-0.02
1.13,0.87,180,12.17,1.15,-55.69,-0.03
1.03,0.95,200,12.15,1.15,-56.02,0.02
1.03,0.74,60,12.15,1.15,-56.28,-0.0
1.2,0.85,60,12.14,1.15,-27.94,-0.24
1.2,0.86,60,12.14,1.15,-27.94,-0.24
1.19,0.86,60,12.14,1.15,-27.94,-0.24
1.19,0.85,60,12.14,1.15,-27.94,-0.24
1.01,0.91,240,12.13,1.15,-48.01,-0.02
1.14,0.76,60,12.13,1.15,-53.55,-0.05
1.18,0.98,60,12.12,1.15,-30.06,-0.21
1.04,0.96,200,12.1,1.15,-54.51,0.0
1.2,0.84,180,12.02,1.14,-27.72,-0.24
1.13,0.86,200,12.02,1.14,-56.6,-0.02
1.2,0.83,180,12.02,1.14,-27.72,-0.24
1.1,0.87,60,12.01,1.14,-66.25,0.02
1.02,0.92,250,12.01,1.14,-45.56,-0.03
1.06,0.72,60,12.0,1.14,-56.78,-0.02
1.07,0.72,60,12.0,1.14,-56.78,-0.02
1.06,0.71,60,12.0,1.14,-56.78,-0.02
1.07,0.71,60,12.0,1.14,-56.78,-0.02
1.06,0.73,60,12.0,1.14,-56.78,-0.02
1.07,0.73,60,12.0,1.14,-56.78,-0.02
1.2,0.78,200,11.99,1.14,-38.36,-0.14
1.05,0.94,240,11.97,1.14,-45.15,-0.03
1.15,0.97,60,11.92,1.13,-34.11,-0.17
1.06,0.86,240,11.89,1.13,-49.21,-0.03
1.15,0.77,60,11.88,1.13,-53.73,-0.05
1.06,0.96,240,11.87,1.13,-44.64,-0.04
1.03,0.86,180,11.82,1.12,-58.65,0.02
1.01,0.86,180,11.82,1.12,-66.36,0.03
1.03,0.75,60,11.8,1.12,-56.57,-0.0
1.19,0.7,120,11.8,1.12,-44.75,-0.1
1.04,0.81,180,11.78,1.12,-55.52,0.0
1.05,0.81,200,11.76,1.12,-54.21,-0.01
1.14,0.9,180,11.73,1.11,-55.08,-0.02
1.15,0.96,60,11.71,1.11,-34.11,-0.17
1.01,0.81,200,11.67,1.11,-59.15,0.0
1.07,0.89,180,11.64,1.11,-53.37,-0.01
1.01,0.81,180,11.64,1.11,-63.56,0.02
1.2,0.79,200,11.63,1.11,-38.12,-0.15
1.2,0.82,120,11.59,1.1,-26.93,-0.26
1.1,0.88,60,11.56,1.1,-66.92,0.03
1.03,0.81,180,11.55,1.1,-58.57,0.01
1.14,0.89,200,11.48,1.09,-54.69,-0.04
1.17,0.78,60,11.42,1.09,-38.15,-0.16
1.17,0.79,60,11.42,1.09,-38.15,-0.16
1.17,0.8,60,11.42,1.09,-38.15,-0.16
1.1,0.89,180,11.39,1.08,-57.06,-0.0
1.07,0.9,180,11.34,1.08,-55.32,0.0
1.05,0.8,200,11.32,1.08,-54.36,-0.01
1.17,1.0,60,11.31,1.08,-28.55,-0.23
1.18,0.99,60,11.28,1.07,-28.13,-0.24
1.0,0.94,180,11.27,1.07,-63.07,0.03
1.01,0.95,180,11.25,1.07,-60.79,0.03
1.04,0.94,180,11.25,1.07,-54.68,0.01
1.01,0.8,200,11.22,1.07,-59.19,0.0
1.04,0.74,60,11.18,1.07,-55.95,-0.01
1.03,0.95,180,11.14,1.06,-57.91,0.02
1.14,0.9,200,11.11,1.06,-55.13,-0.04
1.2,0.91,60,11.08,1.06,-25.99,-0.28
1.19,0.91,60,11.08,1.06,-25.99,-0.28
1.19,0.71,120,11.04,1.05,-44.72,-0.11
1.06,0.85,250,10.96,1.05,-48.87,-0.04
1.03,0.93,250,10.95,1.04,-45.74,-0.03
1.14,0.77,60,10.92,1.04,-54.36,-0.05
1.2,0.8,200,10.91,1.04,-37.06,-0.17
1.01,0.88,200,10.9,1.04,-61.28,0.02
1.05,0.93,250,10.9,1.04,-44.7,-0.04
1.13,0.92,60,10.9,1.04,-43.51,-0.12
1.03,0.84,240,10.9,1.04,-51.55,-0.03
1.2,0.85,180,10.87,1.04,-25.6,-0.29
1.02,0.84,240,10.86,1.04,-51.56,-0.03
1.1,0.9,180,10.84,1.03,-58.79,0.0
1.05,0.86,200,10.83,1.03,-54.65,-0.01
1.13,0.91,60,10.83,1.03,-42.65,-0.12
1.01,0.86,200,10.81,1.03,-59.62,0.01
1.03,0.73,60,10.8,1.03,-57.42,0.0
1.03,0.72,60,10.8,1.03,-57.42,0.0
1.04,0.75,60,10.8,1.03,-56.23,-0.01
1.03,0.71,60,10.8,1.03,-57.42,0.0
1.2,0.81,200,10.74,1.03,-36.86,-0.17
1.07,0.89,200,10.74,1.03,-55.24,0.0
1.05,0.82,180,10.74,1.03,-54.27,-0.0
1.06,0.82,180,10.73,1.02,-54.28,-0.0
1.07,0.88,250,10.69,1.02,-48.13,-0.04
1.08,0.89,250,10.68,1.02,-48.11,-0.04
1.04,0.93,250,10.67,1.02,-45.48,-0.04
1.08,0.86,120,10.67,1.02,-61.07,-0.01
1.02,0.91,250,10.66,1.02,-45.78,-0.04
1.13,0.87,120,10.62,1.01,-59.98,-0.01
1.05,0.92,250,10.56,1.01,-45.22,-0.05
1.18,1.0,60,10.55,1.01,-27.32,-0.26
1.2,0.86,180,10.55,1.01,-25.0,-0.3
1.04,0.84,240,10.55,1.01,-51.32,-0.03
1.2,0.87,180,10.55,1.01,-25.0,-0.3
1.06,0.97,250,10.55,1.01,-44.1,-0.06
1.01,0.95,200,10.53,1.01,-56.63,0.01
1.06,0.88,200,10.53,1.01,-56.13,-0.0
1.16,0.98,60,10.52,1.0,-31.95,-0.19
1.17,0.81,60,10.45,1.0,-37.53,-0.17
1.0,0.94,240,10.44,1.0,-52.76,-0.02
1.05,0.91,250,10.42,1.0,-45.57,-0.06
1.13,0.86,180,10.41,1.0,-56.32,-0.03
1.06,0.97,240,10.36,0.99,-44.8,-0.05
1.18,0.79,60,10.28,0.98,-37.54,-0.18
1.18,0.78,60,10.28,0.98,-37.54,-0.18
1.18,0.8,60,10.28,0.98,-37.54,-0.18
1.11,0.88,180,10.27,0.98,-59.47,-0.0
